time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,svr2,svr3,svr4,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data
1657683532,Wed,2022.0,7.0,13.0,13.0,38.0,52.0,AEST,99.0,999.0,-1.0,garbo09,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657683533,Wed,2022.0,7.0,13.0,13.0,38.0,53.0,AEST,99.0,999.0,-1.0,garbo09,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657683534,Wed,2022.0,7.0,13.0,13.0,38.0,54.0,AEST,99.0,999.0,-1.0,garbo09,15.1,18.8,146.0,29.6,,,,,,,,,,,,,,0.0
1657683535,Wed,2022.0,7.0,13.0,13.0,38.0,55.0,AEST,99.0,999.0,-1.0,garbo09,,,,,,,,,,,,,,,,,,0.0
1657683536,Wed,2022.0,7.0,13.0,13.0,38.0,56.0,AEST,99.0,999.0,-1.0,garbo09,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657683537,Wed,2022.0,7.0,13.0,13.0,38.0,57.0,AEST,99.0,999.0,-1.0,garbo09,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657683538,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657683539,Wed,2022.0,7.0,13.0,13.0,38.0,59.0,AEST,99.0,999.0,-1.0,garbo09,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657683539,Wed,2022.0,7.0,13.0,13.0,38.0,59.0,AEST,99.0,999.0,-1.0,garbo09,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657683540,Wed,2022.0,7.0,13.0,13.0,39.0,0.0,AEST,99.0,999.0,-1.0,garbo09,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657683541,Wed,2022.0,7.0,13.0,13.0,39.0,1.0,AEST,99.0,999.0,-1.0,garbo09,12.3,20.6,143.0,39.1,,,,,,,,,,,,,,0.0
1657683542,Wed,2022.0,7.0,13.0,13.0,39.0,2.0,AEST,99.0,999.0,-1.0,garbo09,18.4,21.9,151.0,44.6,,,,,,,,,,,,,,0.0
1657683543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1657683544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1657683545,Wed,2022.0,7.0,13.0,13.0,39.0,5.0,AEST,99.0,999.0,-1.0,garbo09,13.7,24.4,145.0,39.0,,,,,,,,,,,,,,0.0
1657683546,Wed,2022.0,7.0,13.0,13.0,39.0,6.0,AEST,99.0,999.0,-1.0,garbo09,22.9,14.6,143.0,40.1,,,,,,,,,,,,,,0.0
1657683547,Wed,2022.0,7.0,13.0,13.0,39.0,7.0,AEST,99.0,999.0,-1.0,garbo09,12.8,16.2,141.0,43.5,,,,,,,,,,,,,,0.0
1657683548,Wed,2022.0,7.0,13.0,13.0,39.0,8.0,AEST,99.0,999.0,-1.0,garbo09,16.1,25.2,143.0,36.3,,,,,,,,,,,,,,0.0
1657683549,Wed,2022.0,7.0,13.0,13.0,39.0,9.0,AEST,99.0,999.0,-1.0,garbo09,20.1,18.1,142.0,33.3,,,,,,,,,,,,,,0.0
1657683550,Wed,2022.0,7.0,13.0,13.0,39.0,10.0,AEST,99.0,999.0,-1.0,garbo09,28.3,26.2,151.0,47.0,TX-C,0.3564453125,MBytes,2.99,Mbits/sec,18.0,0.002919921875,MBytes,RX-C,1.86,MBytes,15.6,Mbits/sec,0.0
1657683551,Wed,2022.0,7.0,13.0,13.0,39.0,11.0,AEST,99.0,999.0,-1.0,garbo09,,,,,TX-C,0.578125,MBytes,4.85,Mbits/sec,0.0,0.004736328125,MBytes,RX-C,2.01,MBytes,16.8,Mbits/sec,0.0
1657683552,Wed,2022.0,7.0,13.0,13.0,39.0,12.0,AEST,99.0,999.0,-1.0,garbo09,21.6,19.7,157.0,59.7,TX-C,0.8095703125,MBytes,6.79,Mbits/sec,0.0,0.006630859375,MBytes,RX-C,1.85,MBytes,15.5,Mbits/sec,0.011638641357421875
1657683553,Wed,2022.0,7.0,13.0,13.0,39.0,13.0,AEST,99.0,999.0,-1.0,garbo09,27.1,24.7,167.0,69.8,TX-C,0.9970703125,MBytes,8.37,Mbits/sec,0.0,0.008173828125,MBytes,RX-C,1.86,MBytes,15.6,Mbits/sec,0.0065975189208984375
1657683554,Wed,2022.0,7.0,13.0,13.0,39.0,14.0,AEST,99.0,999.0,-1.0,garbo09,18.2,15.8,146.0,37.0,TX-C,1.17,MBytes,9.84,Mbits/sec,0.0,0.009609375,MBytes,RX-C,1.8,MBytes,15.1,Mbits/sec,0.007709503173828125
1657683555,Wed,2022.0,7.0,13.0,13.0,39.0,15.0,AEST,99.0,999.0,-1.0,garbo09,21.8,20.5,146.0,43.8,TX-C,1.24,MBytes,10.4,Mbits/sec,13.0,0.01015625,MBytes,RX-C,1.79,MBytes,15.0,Mbits/sec,0.00661468505859375
1657683556,Wed,2022.0,7.0,13.0,13.0,39.0,16.0,AEST,99.0,999.0,-1.0,garbo09,21.6,25.5,148.0,37.0,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,1.85,MBytes,15.5,Mbits/sec,0.0073642730712890625
1657683557,Wed,2022.0,7.0,13.0,13.0,39.0,17.0,AEST,99.0,999.0,-1.0,garbo09,22.4,34.8,161.0,49.7,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,1.81,MBytes,15.2,Mbits/sec,0.009191513061523438
1657683558,Wed,2022.0,7.0,13.0,13.0,39.0,18.0,AEST,99.0,999.0,-1.0,garbo09,35.6,32.1,157.0,60.9,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,1.81,MBytes,15.2,Mbits/sec,0.0065460205078125
1657683559,Wed,2022.0,7.0,13.0,13.0,39.0,19.0,AEST,99.0,999.0,-1.0,garbo09,,,,,TX-C,1.42,MBytes,11.9,Mbits/sec,0.0,0.01162109375,MBytes,RX-C,1.8,MBytes,15.1,Mbits/sec,0.0034389495849609375
1657683560,Wed,2022.0,7.0,13.0,13.0,39.0,20.0,AEST,99.0,999.0,-1.0,garbo09,25.5,29.1,159.0,50.3,TX-C,1.61,MBytes,13.5,Mbits/sec,0.0,0.01318359375,MBytes,RX-C,1.73,MBytes,14.5,Mbits/sec,0.0036983489990234375
1657683561,Wed,2022.0,7.0,13.0,13.0,39.0,21.0,AEST,99.0,999.0,-1.0,garbo09,13.9,21.4,158.0,48.5,TX-C,1.73,MBytes,14.5,Mbits/sec,4.0,0.01416015625,MBytes,RX-C,1.75,MBytes,14.7,Mbits/sec,0.002506256103515625
1657683562,Wed,2022.0,7.0,13.0,13.0,39.0,22.0,AEST,99.0,999.0,-1.0,garbo09,44.0,41.4,156.0,56.3,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,1.8,MBytes,15.1,Mbits/sec,0.00396728515625
1657683563,Wed,2022.0,7.0,13.0,13.0,39.0,23.0,AEST,99.0,999.0,-1.0,garbo09,16.3,13.7,144.0,38.7,TX-C,1.48,MBytes,12.4,Mbits/sec,20.0,0.012109375,MBytes,RX-C,1.76,MBytes,14.7,Mbits/sec,0.0023860931396484375
1657683564,Wed,2022.0,7.0,13.0,13.0,39.0,24.0,AEST,99.0,999.0,-1.0,garbo09,26.1,22.4,148.0,45.0,TX-C,0.98828125,MBytes,8.29,Mbits/sec,0.0,0.008095703125,MBytes,RX-C,2.15,MBytes,18.1,Mbits/sec,0.0025348663330078125
1657683565,Wed,2022.0,7.0,13.0,13.0,39.0,25.0,AEST,99.0,999.0,-1.0,garbo09,41.6,38.9,164.0,66.1,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,2.63,MBytes,22.0,Mbits/sec,0.0057010650634765625
1657683566,Wed,2022.0,7.0,13.0,13.0,39.0,26.0,AEST,99.0,999.0,-1.0,garbo09,19.9,41.4,160.0,69.2,TX-C,1.24,MBytes,10.4,Mbits/sec,22.0,0.01015625,MBytes,RX-C,2.03,MBytes,17.0,Mbits/sec,0.0060482025146484375
1657683567,Wed,2022.0,7.0,13.0,13.0,39.0,27.0,AEST,99.0,999.0,-1.0,garbo09,,,,,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,1.98,MBytes,16.6,Mbits/sec,0.00693511962890625
1657683568,Wed,2022.0,7.0,13.0,13.0,39.0,28.0,AEST,99.0,999.0,-1.0,garbo09,42.1,46.3,166.0,66.7,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,1.9,MBytes,16.0,Mbits/sec,0.0074176788330078125
1657683569,Wed,2022.0,7.0,13.0,13.0,39.0,29.0,AEST,99.0,999.0,-1.0,garbo09,27.1,24.6,149.0,53.6,TX-C,1.48,MBytes,12.4,Mbits/sec,2.0,0.012109375,MBytes,RX-C,2.21,MBytes,18.6,Mbits/sec,0.006855010986328125
1657683570,Wed,2022.0,7.0,13.0,13.0,39.0,30.0,AEST,99.0,999.0,-1.0,garbo09,25.9,30.7,154.0,45.0,TX-C,1.61,MBytes,13.5,Mbits/sec,0.0,0.01318359375,MBytes,RX-C,1.95,MBytes,16.4,Mbits/sec,0.00696563720703125
1657683571,Wed,2022.0,7.0,13.0,13.0,39.0,31.0,AEST,99.0,999.0,-1.0,garbo09,26.2,23.6,148.0,50.3,TX-C,1.48,MBytes,12.4,Mbits/sec,1.0,0.012109375,MBytes,RX-C,2.04,MBytes,17.1,Mbits/sec,0.00492095947265625
1657683572,Wed,2022.0,7.0,13.0,13.0,39.0,32.0,AEST,99.0,999.0,-1.0,garbo09,16.4,22.9,146.0,54.9,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,2.0,MBytes,16.8,Mbits/sec,0.00569915771484375
1657683573,Wed,2022.0,7.0,13.0,13.0,39.0,33.0,AEST,99.0,999.0,-1.0,garbo09,33.1,31.2,157.0,51.3,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,2.17,MBytes,18.2,Mbits/sec,0.00641632080078125
1657683574,Wed,2022.0,7.0,13.0,13.0,39.0,34.0,AEST,99.0,999.0,-1.0,garbo09,28.8,26.4,157.0,41.3,TX-C,1.48,MBytes,12.4,Mbits/sec,3.0,0.012109375,MBytes,RX-C,2.2,MBytes,18.5,Mbits/sec,0.00505828857421875
1657683575,Wed,2022.0,7.0,13.0,13.0,39.0,35.0,AEST,99.0,999.0,-1.0,garbo09,,,,,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,2.15,MBytes,18.0,Mbits/sec,0.0054302215576171875
1657683576,Wed,2022.0,7.0,13.0,13.0,39.0,36.0,AEST,99.0,999.0,-1.0,garbo09,41.9,39.5,157.0,55.2,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,2.11,MBytes,17.7,Mbits/sec,0.0051860809326171875
1657683577,Wed,2022.0,7.0,13.0,13.0,39.0,37.0,AEST,99.0,999.0,-1.0,garbo09,24.5,30.2,148.0,45.5,TX-C,1.79,MBytes,15.0,Mbits/sec,0.0,0.0146484375,MBytes,RX-C,1.98,MBytes,16.6,Mbits/sec,0.0028209686279296875
1657683578,Wed,2022.0,7.0,13.0,13.0,39.0,38.0,AEST,99.0,999.0,-1.0,garbo09,18.3,22.2,143.0,37.4,TX-C,1.85,MBytes,15.5,Mbits/sec,17.0,0.01513671875,MBytes,RX-C,2.26,MBytes,19.0,Mbits/sec,0.00353240966796875
1657683579,Wed,2022.0,7.0,13.0,13.0,39.0,39.0,AEST,99.0,999.0,-1.0,garbo09,18.3,33.7,166.0,61.4,TX-C,1.79,MBytes,15.0,Mbits/sec,0.0,0.0146484375,MBytes,RX-C,2.4,MBytes,20.1,Mbits/sec,0.00194549560546875
1657683580,Wed,2022.0,7.0,13.0,13.0,39.0,40.0,AEST,99.0,999.0,-1.0,garbo09,42.5,39.9,163.0,58.4,TX-C,1.42,MBytes,11.9,Mbits/sec,0.0,0.01162109375,MBytes,RX-C,2.51,MBytes,21.1,Mbits/sec,0.0019283294677734375
1657683581,Wed,2022.0,7.0,13.0,13.0,39.0,41.0,AEST,99.0,999.0,-1.0,garbo09,18.3,21.4,148.0,43.4,TX-C,1.3,MBytes,10.9,Mbits/sec,3.0,0.01064453125,MBytes,RX-C,2.4,MBytes,20.1,Mbits/sec,0.0029430389404296875
1657683582,Wed,2022.0,7.0,13.0,13.0,39.0,42.0,AEST,99.0,999.0,-1.0,garbo09,,,,,TX-C,1.17,MBytes,9.84,Mbits/sec,21.0,0.009609375,MBytes,RX-C,2.36,MBytes,19.8,Mbits/sec,0.001556396484375
1657683583,Wed,2022.0,7.0,13.0,13.0,39.0,43.0,AEST,99.0,999.0,-1.0,garbo09,34.8,31.4,157.0,47.2,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,0.0,0.007587890625,MBytes,RX-C,2.86,MBytes,24.0,Mbits/sec,0.0021572113037109375
1657683584,Wed,2022.0,7.0,13.0,13.0,39.0,44.0,AEST,99.0,999.0,-1.0,garbo09,26.4,23.5,150.0,51.8,TX-C,1.42,MBytes,11.9,Mbits/sec,0.0,0.01162109375,MBytes,RX-C,4.23,MBytes,35.5,Mbits/sec,0.00341796875
1657683585,Wed,2022.0,7.0,13.0,13.0,39.0,45.0,AEST,99.0,999.0,-1.0,garbo09,27.3,25.3,143.0,33.8,TX-C,1.73,MBytes,14.5,Mbits/sec,4.0,0.01416015625,MBytes,RX-C,3.79,MBytes,31.8,Mbits/sec,0.00254058837890625
1657683586,Wed,2022.0,7.0,13.0,13.0,39.0,46.0,AEST,99.0,999.0,-1.0,garbo09,29.7,27.3,152.0,48.8,TX-C,1.17,MBytes,9.84,Mbits/sec,0.0,0.009609375,MBytes,RX-C,4.28,MBytes,35.9,Mbits/sec,0.003246307373046875
1657683587,Wed,2022.0,7.0,13.0,13.0,39.0,47.0,AEST,99.0,999.0,-1.0,garbo09,70.3,67.9,193.0,84.2,TX-C,1.79,MBytes,15.0,Mbits/sec,0.0,0.0146484375,MBytes,RX-C,4.3,MBytes,36.1,Mbits/sec,0.0022945404052734375
1657683588,Wed,2022.0,7.0,13.0,13.0,39.0,48.0,AEST,99.0,999.0,-1.0,garbo09,55.4,53.2,177.0,68.4,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,4.39,MBytes,36.8,Mbits/sec,0.0030841827392578125
1657683589,Wed,2022.0,7.0,13.0,13.0,39.0,49.0,AEST,99.0,999.0,-1.0,garbo09,29.6,26.8,151.0,49.6,TX-C,1.85,MBytes,15.5,Mbits/sec,0.0,0.01513671875,MBytes,RX-C,3.53,MBytes,29.6,Mbits/sec,0.0041561126708984375
1657683590,Wed,2022.0,7.0,13.0,13.0,39.0,50.0,AEST,99.0,999.0,-1.0,garbo09,,,,,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,3.19,MBytes,26.7,Mbits/sec,0.003124237060546875
1657683591,Wed,2022.0,7.0,13.0,13.0,39.0,51.0,AEST,99.0,999.0,-1.0,garbo09,28.5,26.1,151.0,77.2,TX-C,1.61,MBytes,13.5,Mbits/sec,8.0,0.01318359375,MBytes,RX-C,3.7,MBytes,31.0,Mbits/sec,0.0031528472900390625
1657683592,Wed,2022.0,7.0,13.0,13.0,39.0,52.0,AEST,99.0,999.0,-1.0,garbo09,15.1,13.3,173.0,69.3,TX-C,1.91,MBytes,16.1,Mbits/sec,15.0,0.01572265625,MBytes,RX-C,3.69,MBytes,30.9,Mbits/sec,0.0036869049072265625
1657683593,Wed,2022.0,7.0,13.0,13.0,39.0,53.0,AEST,99.0,999.0,-1.0,garbo09,35.2,32.8,155.0,47.9,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,3.07,MBytes,25.8,Mbits/sec,0.002872467041015625
1657683594,Wed,2022.0,7.0,13.0,13.0,39.0,54.0,AEST,99.0,999.0,-1.0,garbo09,31.6,53.0,168.0,62.3,TX-C,1.85,MBytes,15.5,Mbits/sec,0.0,0.01513671875,MBytes,RX-C,2.99,MBytes,25.0,Mbits/sec,0.0034923553466796875
1657683595,Wed,2022.0,7.0,13.0,13.0,39.0,55.0,AEST,99.0,999.0,-1.0,garbo09,53.5,50.2,175.0,72.5,TX-C,1.61,MBytes,13.5,Mbits/sec,0.0,0.01318359375,MBytes,RX-C,2.99,MBytes,25.1,Mbits/sec,0.0029296875
1657683596,Wed,2022.0,7.0,13.0,13.0,39.0,56.0,AEST,99.0,999.0,-1.0,garbo09,76.0,73.4,192.0,94.3,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,3.78,MBytes,31.7,Mbits/sec,0.0028324127197265625
1657683597,Wed,2022.0,7.0,13.0,13.0,39.0,57.0,AEST,99.0,999.0,-1.0,garbo09,24.3,21.5,148.0,48.2,TX-C,1.36,MBytes,11.4,Mbits/sec,10.0,0.0111328125,MBytes,RX-C,3.0,MBytes,25.2,Mbits/sec,0.0031604766845703125
1657683598,Wed,2022.0,7.0,13.0,13.0,39.0,58.0,AEST,99.0,999.0,-1.0,garbo09,,,,,TX-C,0.9267578125,MBytes,7.77,Mbits/sec,26.0,0.007587890625,MBytes,RX-C,2.97,MBytes,24.9,Mbits/sec,0.0026035308837890625
1657683599,Wed,2022.0,7.0,13.0,13.0,39.0,59.0,AEST,99.0,999.0,-1.0,garbo09,24.7,22.3,147.0,56.1,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,3.32,MBytes,27.8,Mbits/sec,0.00267791748046875
1657683600,Wed,2022.0,7.0,13.0,13.0,40.0,0.0,AEST,99.0,999.0,-1.0,garbo09,19.0,34.6,159.0,55.8,TX-C,1.85,MBytes,15.5,Mbits/sec,0.0,0.01513671875,MBytes,RX-C,3.57,MBytes,30.0,Mbits/sec,0.0035381317138671875
1657683601,Wed,2022.0,7.0,13.0,13.0,40.0,1.0,AEST,99.0,999.0,-1.0,garbo09,18.6,22.9,150.0,57.1,TX-C,1.85,MBytes,15.5,Mbits/sec,0.0,0.01513671875,MBytes,RX-C,3.86,MBytes,32.4,Mbits/sec,0.0026035308837890625
1657683602,Wed,2022.0,7.0,13.0,13.0,40.0,2.0,AEST,99.0,999.0,-1.0,garbo09,18.7,16.1,146.0,60.6,TX-C,1.85,MBytes,15.5,Mbits/sec,4.0,0.01513671875,MBytes,RX-C,3.87,MBytes,32.4,Mbits/sec,0.0035448074340820312
1657683603,Wed,2022.0,7.0,13.0,13.0,40.0,3.0,AEST,99.0,999.0,-1.0,garbo09,35.5,29.8,151.0,46.8,TX-C,1.54,MBytes,13.0,Mbits/sec,1.0,0.0126953125,MBytes,RX-C,3.55,MBytes,29.8,Mbits/sec,0.0029916763305664062
1657683604,Wed,2022.0,7.0,13.0,13.0,40.0,4.0,AEST,99.0,999.0,-1.0,garbo09,54.5,51.8,175.0,66.6,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,3.58,MBytes,30.0,Mbits/sec,0.005046844482421875
1657683605,Wed,2022.0,7.0,13.0,13.0,40.0,5.0,AEST,99.0,999.0,-1.0,garbo09,108.0,112.0,235.0,127.0,TX-C,1.85,MBytes,15.5,Mbits/sec,0.0,0.01513671875,MBytes,RX-C,3.71,MBytes,31.1,Mbits/sec,0.0067996978759765625
1657683606,Wed,2022.0,7.0,13.0,13.0,40.0,6.0,AEST,99.0,999.0,-1.0,garbo09,,,,,TX-C,1.24,MBytes,10.4,Mbits/sec,0.0,0.01015625,MBytes,RX-C,3.5,MBytes,29.3,Mbits/sec,0.005401611328125
1657683607,Wed,2022.0,7.0,13.0,13.0,40.0,7.0,AEST,99.0,999.0,-1.0,garbo09,32.9,36.2,159.0,54.1,TX-C,2.29,MBytes,19.2,Mbits/sec,11.0,0.01875,MBytes,RX-C,3.57,MBytes,30.0,Mbits/sec,0.004154205322265625
1657683608,Wed,2022.0,7.0,13.0,13.0,40.0,8.0,AEST,99.0,999.0,-1.0,garbo09,45.6,42.8,173.0,63.4,TX-C,1.3,MBytes,10.9,Mbits/sec,0.0,0.01064453125,MBytes,RX-C,3.7,MBytes,31.1,Mbits/sec,0.0032062530517578125
1657683609,Wed,2022.0,7.0,13.0,13.0,40.0,9.0,AEST,99.0,999.0,-1.0,garbo09,33.6,30.7,151.0,57.8,TX-C,1.85,MBytes,15.5,Mbits/sec,0.0,0.01513671875,MBytes,RX-C,3.39,MBytes,28.4,Mbits/sec,0.002391815185546875
1657683610,Wed,2022.0,7.0,13.0,13.0,40.0,10.0,AEST,99.0,999.0,-1.0,garbo09,25.8,41.8,171.0,69.5,TX-C,1.98,MBytes,16.6,Mbits/sec,0.0,0.0162109375,MBytes,RX-C,3.47,MBytes,29.1,Mbits/sec,0.00321197509765625
1657683611,Wed,2022.0,7.0,13.0,13.0,40.0,11.0,AEST,99.0,999.0,-1.0,garbo09,16.9,15.5,144.0,33.9,TX-C,1.91,MBytes,16.1,Mbits/sec,13.0,0.01572265625,MBytes,RX-C,3.69,MBytes,31.0,Mbits/sec,0.0030612945556640625
1657683612,Wed,2022.0,7.0,13.0,13.0,40.0,12.0,AEST,99.0,999.0,-1.0,garbo09,49.4,46.2,165.0,56.3,TX-C,1.54,MBytes,13.0,Mbits/sec,0.0,0.0126953125,MBytes,RX-C,3.81,MBytes,32.0,Mbits/sec,0.002231597900390625
1657683613,Wed,2022.0,7.0,13.0,13.0,40.0,13.0,AEST,99.0,999.0,-1.0,garbo09,,,,,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,3.66,MBytes,30.7,Mbits/sec,0.0021028518676757812
1657683614,Wed,2022.0,7.0,13.0,13.0,40.0,14.0,AEST,99.0,999.0,-1.0,garbo09,,,,,,,,,,,,,,,,,,
1657683615,Wed,2022.0,7.0,13.0,13.0,40.0,15.0,AEST,99.0,999.0,-1.0,garbo09,,,,,,,,,,,,,,,,,,
1657683616,Wed,2022.0,7.0,13.0,13.0,40.0,16.0,AEST,99.0,999.0,-1.0,garbo09,,,,,,,,,,,,,,,,,,
1657688368,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1657688368,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1657688368,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
1657688369,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657688369,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657688369,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657688369,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657688369,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657688369,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657688369,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657688370,Wed,2022.0,7.0,13.0,14.0,59.0,30.0,AEST,99.0,999.0,-1.0,garbo09,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
1657688370,Wed,2022.0,7.0,13.0,14.0,59.0,30.0,AEST,99.0,999.0,-1.0,garbo09,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,0.0
